"","Id","IndicatorCode","SpatialDimType","Country","ParentLocationCode","TimeDimType","ParentLocation","Dim1Type","Year","Dim1","Dim2Type","Dim2","Dim3Type","Dim3","DataSourceDimType","DataSourceDim","Value","NumericValue","Low","High","Comments","Date","TimeDimensionValue","TimeDimensionBegin","TimeDimensionEnd"
"4307",6118298,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PSE","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"74",74.00811,NA,NA,NA,"2023-07-10T13:18:50+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"4308",6119973,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NOR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",99.6374,NA,NA,NA,"2023-07-10T13:18:39+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"4309",6120944,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KHM","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2004,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"12",12.0713,NA,NA,NA,"2023-07-10T13:18:18+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"4310",6124271,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ETH","AFR","YEAR","Africa","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"37",36.75609,NA,NA,NA,"2023-07-10T13:17:57+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"4311",6125488,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MYS","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"93",92.83031,NA,NA,NA,"2023-07-10T13:18:35+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"4312",6126930,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ECU","AMR","YEAR","Americas","RESIDENCEAREATYPE",2012,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"64",63.9978,NA,NA,NA,"2023-07-10T13:17:55+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"4313",6127482,"WSH_WATER_SAFELY_MANAGED","COUNTRY","UZB","EUR","YEAR","Europe","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"65",64.76816,NA,NA,NA,"2023-07-10T13:19:13+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"4314",6128412,"WSH_WATER_SAFELY_MANAGED","COUNTRY","FRA","EUR","YEAR","Europe","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"98",98.4,NA,NA,NA,"2023-07-10T13:17:59+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"4315",6131705,"WSH_WATER_SAFELY_MANAGED","REGION","AFR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"54",53.55307,NA,NA,NA,"2023-07-10T08:09:11+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"4316",6135225,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TUV","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"5",5.33119,NA,NA,NA,"2023-07-10T13:19:07+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"4317",6135556,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IRN","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2001,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"96",95.59543,NA,NA,NA,"2023-07-10T13:18:12+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"4318",6135954,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MCO","EUR","YEAR","Europe","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"100",100,NA,NA,NA,"2023-07-10T13:18:28+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"4319",6136769,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GEO","EUR","YEAR","Europe","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"40",39.95753,NA,NA,NA,"2023-07-10T13:18:01+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"4320",6142191,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TUV","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2008,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"5",5.34008,NA,NA,NA,"2023-07-10T13:19:07+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"4321",6144356,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GNB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"22",21.59605,NA,NA,NA,"2023-07-10T13:18:05+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"4322",6144491,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GMB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2012,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"8",7.69424,NA,NA,NA,"2023-07-10T13:18:04+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"4323",6145963,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IRQ","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"59",59.35663,NA,NA,NA,"2023-07-10T13:18:14+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"4324",6146787,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SRB","EUR","YEAR","Europe","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"81",81.48094,NA,NA,NA,"2023-07-10T13:18:56+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"4325",6149546,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BGR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"96",95.65433,NA,NA,NA,"2023-07-10T13:17:39+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"4326",6151355,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LUX","EUR","YEAR","Europe","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"97",96.52474,NA,NA,NA,"2023-07-10T13:18:26+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"4327",6152632,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SUR","AMR","YEAR","Americas","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"53",53.48254,NA,NA,NA,"2023-07-10T13:18:58+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"4328",6154105,"WSH_WATER_SAFELY_MANAGED","REGION","WPR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"95",95.01038,NA,NA,NA,"2023-07-10T08:09:15+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"4329",6154257,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ISR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"100",99.76271,NA,NA,NA,"2023-07-10T13:18:15+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"4330",6154269,"WSH_WATER_SAFELY_MANAGED","COUNTRY","DZA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"65",64.95912,NA,NA,NA,"2023-07-10T13:17:54+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"4331",6154329,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MAR","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"42",42.39308,NA,NA,NA,"2023-07-10T13:18:27+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"4332",6154625,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IDN","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"23",23.37956,NA,NA,NA,"2023-07-10T13:18:11+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"4333",6154877,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KGZ","EUR","YEAR","Europe","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"72",72.30862,NA,NA,NA,"2023-07-10T13:18:18+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"4334",6160435,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TGO","AFR","YEAR","Africa","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,"2023-07-10T13:19:02+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"4335",6163757,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GNB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"14",13.70725,NA,NA,NA,"2023-07-10T13:18:05+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"4336",6164207,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KIR","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2015,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"13",12.86518,NA,NA,NA,"2023-07-10T13:18:19+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"4337",6165504,"WSH_WATER_SAFELY_MANAGED","REGION","EMR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2012,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"61",61.23645,NA,NA,NA,"2023-07-10T08:09:12+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"4338",6168265,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TON","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"50",50.11444,NA,NA,NA,"2023-07-10T13:19:05+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"4339",6169031,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GEO","EUR","YEAR","Europe","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"40",40.14952,NA,NA,NA,"2023-07-10T13:18:01+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"4340",6170315,"WSH_WATER_SAFELY_MANAGED","COUNTRY","AND","EUR","YEAR","Europe","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"91",90.64,NA,NA,NA,"2023-07-10T13:17:34+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"4341",6171674,"WSH_WATER_SAFELY_MANAGED","COUNTRY","HND","AMR","YEAR","Americas","RESIDENCEAREATYPE",2004,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"39",39.4246,NA,NA,NA,"2023-07-10T13:18:08+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"4342",6172323,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CAF","AFR","YEAR","Africa","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"14",14.19874,NA,NA,NA,"2023-07-10T13:17:43+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"4343",6177616,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GBR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",100,NA,NA,NA,"2023-07-10T13:18:00+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"4344",6178232,"WSH_WATER_SAFELY_MANAGED","COUNTRY","AND","EUR","YEAR","Europe","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"91",90.64,NA,NA,NA,"2023-07-10T13:17:34+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"4345",6178284,"WSH_WATER_SAFELY_MANAGED","REGION","AMR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2008,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"88",88.26101,NA,NA,NA,"2023-07-10T08:09:11+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"4346",6179612,"WSH_WATER_SAFELY_MANAGED","COUNTRY","UGA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"13",13.13351,NA,NA,NA,"2023-07-10T13:19:10+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"4347",6180615,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MWI","AFR","YEAR","Africa","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"43",42.95448,NA,NA,NA,"2023-07-10T13:18:34+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"4348",6183216,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SLE","AFR","YEAR","Africa","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"5",5.19329,NA,NA,NA,"2023-07-10T13:18:54+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"4349",6184255,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MAR","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"70",69.90109,NA,NA,NA,"2023-07-10T13:18:28+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"4350",6186115,"WSH_WATER_SAFELY_MANAGED","COUNTRY","QAT","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2001,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"96",96.34022,NA,NA,NA,"2023-07-10T13:18:50+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"4351",6189012,"WSH_WATER_SAFELY_MANAGED","COUNTRY","DZA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"74",73.72072,NA,NA,NA,"2023-07-10T13:17:54+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"4352",6193334,"WSH_WATER_SAFELY_MANAGED","COUNTRY","AZE","EUR","YEAR","Europe","RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"92",92.275,NA,NA,NA,"2023-07-10T13:17:37+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"4353",6193946,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BIH","EUR","YEAR","Europe","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"89",88.65034,NA,NA,NA,"2023-07-10T13:17:39+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"4354",6194747,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TUN","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"74",73.73965,NA,NA,NA,"2023-07-10T13:19:06+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"4355",6195654,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LBN","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"48",47.7,NA,NA,NA,"2023-07-10T13:18:22+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"4356",6196612,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MDG","AFR","YEAR","Africa","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"7",7.22662,NA,NA,NA,"2023-07-10T13:18:29+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"4357",6198098,"WSH_WATER_SAFELY_MANAGED","COUNTRY","COD","AFR","YEAR","Africa","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"12",11.93857,NA,NA,NA,"2023-07-10T13:17:46+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"4358",6198234,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LKA","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2008,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"37",36.68235,NA,NA,NA,"2023-07-10T13:18:22+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"4359",6198389,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LKA","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"87",87.47223,NA,NA,NA,"2023-07-10T13:18:23+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"4360",6198921,"WSH_WATER_SAFELY_MANAGED","COUNTRY","AND","EUR","YEAR","Europe","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"91",90.64,NA,NA,NA,"2023-07-10T13:17:34+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"4361",6200188,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CHL","AMR","YEAR","Americas","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"92",92.09303,NA,NA,NA,"2023-07-10T13:17:44+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"4362",6201721,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SUR","AMR","YEAR","Americas","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"30",30.31569,NA,NA,NA,"2023-07-10T13:18:58+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"4363",6202136,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SLV","AMR","YEAR","Americas","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"83",82.78157,NA,NA,NA,"2023-07-10T13:18:55+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"4364",6203818,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GMB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"31",30.90548,NA,NA,NA,"2023-07-10T13:18:03+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"4365",6204225,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PRT","EUR","YEAR","Europe","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"97",96.75654,NA,NA,NA,"2023-07-10T13:18:47+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"4366",6206118,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LVA","EUR","YEAR","Europe","RESIDENCEAREATYPE",2006,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"93",92.63629,NA,NA,NA,"2023-07-10T13:18:26+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"4367",6206188,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IDN","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"33",32.88451,NA,NA,NA,"2023-07-10T13:18:11+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"4368",6207348,"WSH_WATER_SAFELY_MANAGED","COUNTRY","UKR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"67",66.53978,NA,NA,NA,"2023-07-10T13:19:10+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"4369",6207394,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NIC","AMR","YEAR","Americas","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"66",66.05672,NA,NA,NA,"2023-07-10T13:18:37+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"4370",6207681,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MWI","AFR","YEAR","Africa","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"8",8.31336,NA,NA,NA,"2023-07-10T13:18:35+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"4371",6207692,"WSH_WATER_SAFELY_MANAGED","COUNTRY","USA","AMR","YEAR","Americas","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"96",96.44704,NA,NA,NA,"2023-07-10T13:19:12+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"4372",6208574,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IRQ","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"63",62.66145,NA,NA,NA,"2023-07-10T13:18:14+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"4373",6209084,"WSH_WATER_SAFELY_MANAGED","COUNTRY","COD","AFR","YEAR","Africa","RESIDENCEAREATYPE",2015,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"12",11.67464,NA,NA,NA,"2023-07-10T13:17:46+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"4374",6210906,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PSE","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"78",78.41069,NA,NA,NA,"2023-07-10T13:18:49+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"4375",6211332,"WSH_WATER_SAFELY_MANAGED","COUNTRY","AUS","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"99",99.21306,NA,NA,NA,"2023-07-10T13:17:35+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"4376",6212130,"WSH_WATER_SAFELY_MANAGED","COUNTRY","FRA","EUR","YEAR","Europe","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"99",98.58955,NA,NA,NA,"2023-07-10T13:18:00+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"4377",6212918,"WSH_WATER_SAFELY_MANAGED","COUNTRY","UZB","EUR","YEAR","Europe","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"70",70.17889,NA,NA,NA,"2023-07-10T13:19:13+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"4378",6217655,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ESP","EUR","YEAR","Europe","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"99",98.6356,NA,NA,NA,"2023-07-10T13:17:56+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"4379",6218030,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NLD","EUR","YEAR","Europe","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",99.99151,NA,NA,NA,"2023-07-10T13:18:38+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"4380",6221382,"WSH_WATER_SAFELY_MANAGED","COUNTRY","UGA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2015,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"12",12.28554,NA,NA,NA,"2023-07-10T13:19:10+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"4381",6221892,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MKD","EUR","YEAR","Europe","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"85",84.68198,NA,NA,NA,"2023-07-10T13:18:31+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"4382",6222014,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TGO","AFR","YEAR","Africa","RESIDENCEAREATYPE",2006,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"0",0,NA,NA,NA,"2023-07-10T13:19:03+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
