"","IndicatorCode","Country","Year","Value"
"6831","WSH_WATER_BASIC","TKM",2020,100
"6832","WSH_WATER_BASIC","AFR",2014,43.973
"6833","WSH_WATER_BASIC","HND",2017,98.52848
"6834","WSH_WATER_BASIC","PAK",2013,86.63702
"6835","WSH_WATER_BASIC","ARE",2009,99.994
"6836","WSH_WATER_BASIC","AMR",2002,98.06746
"6837","WSH_WATER_BASIC","MDV",2004,98.0321
"6838","WSH_WATER_BASIC","TKM",2016,97.35258
"6839","WSH_WATER_BASIC","COG",2014,70.10704
"6840","WSH_WATER_BASIC","ISR",2021,100
"6841","WSH_WATER_BASIC","COD",2012,36.68643
"6842","WSH_WATER_BASIC","UZB",2021,97.90593
"6843","WSH_WATER_BASIC","TJK",2003,49.07999
"6844","WSH_WATER_BASIC","ZWE",2018,93.16464
"6845","WSH_WATER_BASIC","MLT",2003,100
"6846","WSH_WATER_BASIC","AMR",2009,98.53202
"6847","WSH_WATER_BASIC","MRT",2001,42.48995
"6848","WSH_WATER_BASIC","TZA",2022,60.79116
"6849","WSH_WATER_BASIC","PNG",2010,37.88026
"6850","WSH_WATER_BASIC","GUY",2013,92.86215
"6851","WSH_WATER_BASIC","SVK",2007,97.96048
"6852","WSH_WATER_BASIC","BGR",2006,99.57459
"6853","WSH_WATER_BASIC","CUB",2012,93.32897
"6854","WSH_WATER_BASIC","VCT",2005,96.57739
"6855","WSH_WATER_BASIC","BGD",2017,97.37757
"6856","WSH_WATER_BASIC","SYR",2021,92.08274
"6857","WSH_WATER_BASIC","MAR",2014,79.04948
"6858","WSH_WATER_BASIC","ETH",2005,26.31637
"6859","WSH_WATER_BASIC","HND",2007,81.24116
"6860","WSH_WATER_BASIC","COL",2019,84.92646
"6861","WSH_WATER_BASIC","DNK",2012,100
"6862","WSH_WATER_BASIC","ZMB",2017,64.88671
"6863","WSH_WATER_BASIC","VCT",2016,97.71664
"6864","WSH_WATER_BASIC","OMN",2003,70.22239
"6865","WSH_WATER_BASIC","NZL",2005,100
"6866","WSH_WATER_BASIC","WPR",2014,92.35533
"6867","WSH_WATER_BASIC","TLS",2004,76.79219
"6868","WSH_WATER_BASIC","TJK",2013,66.0566
"6869","WSH_WATER_BASIC","PAN",2021,86.06398
"6870","WSH_WATER_BASIC","MDA",2002,95.3218
"6871","WSH_WATER_BASIC","IRL",2002,97.08263
"6872","WSH_WATER_BASIC","GRC",2016,100
"6873","WSH_WATER_BASIC","TUR",2021,97.32482
"6874","WSH_WATER_BASIC","ARE",2000,99.524
"6875","WSH_WATER_BASIC","DOM",2011,97.1424
"6876","WSH_WATER_BASIC","BWA",2014,70.15554
"6877","WSH_WATER_BASIC","CPV",2003,79.87256
"6878","WSH_WATER_BASIC","EMR",2012,77.68032
"6879","WSH_WATER_BASIC","LBN",2007,87.48919
"6880","WSH_WATER_BASIC","LAO",2017,74.3818
"6881","WSH_WATER_BASIC","BFA",2011,52.91149
"6882","WSH_WATER_BASIC","GLOBAL",2003,82.76296
"6883","WSH_WATER_BASIC","BRA",2019,99.81747
"6884","WSH_WATER_BASIC","DZA",2005,85.04494
"6885","WSH_WATER_BASIC","KWT",2002,100
"6886","WSH_WATER_BASIC","FJI",2017,95.3133
"6887","WSH_WATER_BASIC","PRT",2011,98.67338
"6888","WSH_WATER_BASIC","RUS",2010,88.58115
"6889","WSH_WATER_BASIC","WSM",2006,87.59025
"6890","WSH_WATER_BASIC","NOR",2011,100
"6891","WSH_WATER_BASIC","SRB",2014,94.49941
"6892","WSH_WATER_BASIC","SEN",2012,59.69818
"6893","WSH_WATER_BASIC","ERI",2007,29.13052
"6894","WSH_WATER_BASIC","SMR",2002,100
"6895","WSH_WATER_BASIC","NRU",2007,97.57852
"6896","WSH_WATER_BASIC","ROU",2009,100
"6897","WSH_WATER_BASIC","PHL",2005,94.33239
"6898","WSH_WATER_BASIC","UGA",2011,41.72989
"6899","WSH_WATER_BASIC","MNE",2007,95.43022
"6900","WSH_WATER_BASIC","SUR",2016,96.19546
"6901","WSH_WATER_BASIC","IND",2012,84.32148
"6902","WSH_WATER_BASIC","AUT",2014,100
"6903","WSH_WATER_BASIC","PSE",2009,94.25166
"6904","WSH_WATER_BASIC","WPR",2012,91.02974
"6905","WSH_WATER_BASIC","BGR",2006,99.76218
"6906","WSH_WATER_BASIC","KWT",2010,100
"6907","WSH_WATER_BASIC","GUY",2006,88.78513
"6908","WSH_WATER_BASIC","NLD",2006,100
"6909","WSH_WATER_BASIC","AUS",2018,99.96989
"6910","WSH_WATER_BASIC","AFG",2010,48.82697
"6911","WSH_WATER_BASIC","KGZ",2010,85.339
"6912","WSH_WATER_BASIC","AMR",2019,97.87301
"6913","WSH_WATER_BASIC","UGA",2010,74.40276
"6914","WSH_WATER_BASIC","LBN",2006,87.04873
"6915","WSH_WATER_BASIC","BFA",2020,48.54099
"6916","WSH_WATER_BASIC","URY",2012,86.94462
"6917","WSH_WATER_BASIC","TKM",2004,96.58024
"6918","WSH_WATER_BASIC","BLR",2002,99.46703
"6919","WSH_WATER_BASIC","WSM",2019,96.42283
"6920","WSH_WATER_BASIC","ALB",2001,86.90407
"6921","WSH_WATER_BASIC","DNK",2018,100
"6922","WSH_WATER_BASIC","PRK",2007,97.34366
"6923","WSH_WATER_BASIC","GRC",2011,99.98723
"6924","WSH_WATER_BASIC","THA",2014,98.66201
"6925","WSH_WATER_BASIC","BRN",2021,99.90005
"6926","WSH_WATER_BASIC","MCO",2018,100
"6927","WSH_WATER_BASIC","MLI",2018,67.70255
"6928","WSH_WATER_BASIC","MDA",2003,95.43379
"6929","WSH_WATER_BASIC","CZE",2014,99.88001
"6930","WSH_WATER_BASIC","WPR",2016,93.58274
"6931","WSH_WATER_BASIC","AGO",2006,65.24348
"6932","WSH_WATER_BASIC","GRC",2003,99.95422
"6933","WSH_WATER_BASIC","PSE",2022,97.98765
"6934","WSH_WATER_BASIC","SVK",2022,100
"6935","WSH_WATER_BASIC","TON",2006,98.21696
"6936","WSH_WATER_BASIC","GNB",2013,49.28742
"6937","WSH_WATER_BASIC","JOR",2013,99.1211
"6938","WSH_WATER_BASIC","EST",2018,100
"6939","WSH_WATER_BASIC","VEN",2019,93.8629
"6940","WSH_WATER_BASIC","NIC",2020,59.10745
"6941","WSH_WATER_BASIC","LBY",2010,92.93177
"6942","WSH_WATER_BASIC","NOR",2021,100
"6943","WSH_WATER_BASIC","SOM",2000,5.68518
"6944","WSH_WATER_BASIC","CMR",2018,49.26121
"6945","WSH_WATER_BASIC","NGA",2013,64.92357
"6946","WSH_WATER_BASIC","NIC",2014,97.07855
"6947","WSH_WATER_BASIC","TUR",2015,96.25616
"6948","WSH_WATER_BASIC","WPR",2008,78.12106
"6949","WSH_WATER_BASIC","LTU",2017,99.84222
"6950","WSH_WATER_BASIC","TLS",2021,97.66105
"6951","WSH_WATER_BASIC","HND",2019,94.60685
"6952","WSH_WATER_BASIC","BGR",2019,99.14488
"6953","WSH_WATER_BASIC","RUS",2009,95.97666
"6954","WSH_WATER_BASIC","AMR",2005,98.26544
"6955","WSH_WATER_BASIC","EUR",2014,98.74766
"6956","WSH_WATER_BASIC","SAU",2019,98.66034
"6957","WSH_WATER_BASIC","PRK",2000,99.1
"6958","WSH_WATER_BASIC","TGO",2022,58.46671
"6959","WSH_WATER_BASIC","FJI",2022,91.06085
"6960","WSH_WATER_BASIC","SRB",2011,93.8274
"6961","WSH_WATER_BASIC","SAU",2022,98.4064
"6962","WSH_WATER_BASIC","COL",2002,92.573
"6963","WSH_WATER_BASIC","TUR",2008,96.52578
"6964","WSH_WATER_BASIC","LCA",2008,91.80815
"6965","WSH_WATER_BASIC","MNG",2017,80.07253
"6966","WSH_WATER_BASIC","GLOBAL",2007,95.61796
"6967","WSH_WATER_BASIC","EST",2005,98.17809
"6968","WSH_WATER_BASIC","WSM",2014,91.16885
"6969","WSH_WATER_BASIC","UKR",2006,97.23038
"6970","WSH_WATER_BASIC","NER",2004,90.67369
"6971","WSH_WATER_BASIC","JAM",2014,90.27309
"6972","WSH_WATER_BASIC","NPL",2008,84.46783
"6973","WSH_WATER_BASIC","KIR",2013,70.12366
"6974","WSH_WATER_BASIC","ZMB",2021,51.11561
"6975","WSH_WATER_BASIC","ITA",2011,99.8399
"6976","WSH_WATER_BASIC","AUS",2018,99.965
"6977","WSH_WATER_BASIC","BRA",2018,91.84534
"6978","WSH_WATER_BASIC","GAB",2004,81.88881
"6979","WSH_WATER_BASIC","MDV",2009,96.94978
"6980","WSH_WATER_BASIC","ERI",2015,27.80158
"6981","WSH_WATER_BASIC","TLS",2015,90.29849
"6982","WSH_WATER_BASIC","TUV",2021,98.98202
"6983","WSH_WATER_BASIC","ARE",2011,99.83381
"6984","WSH_WATER_BASIC","AFG",2013,56.85814
"6985","WSH_WATER_BASIC","PRT",2009,99.39058
"6986","WSH_WATER_BASIC","ARG",2000,96.28403
"6987","WSH_WATER_BASIC","BGR",2012,99.70391
"6988","WSH_WATER_BASIC","AGO",2020,27.80823
"6989","WSH_WATER_BASIC","LKA",2013,96.53616
"6990","WSH_WATER_BASIC","TCD",2020,51.19538
"6991","WSH_WATER_BASIC","VCT",2009,96.40627
"6992","WSH_WATER_BASIC","BFA",2012,52.40498
"6993","WSH_WATER_BASIC","POL",2008,98.15308
"6994","WSH_WATER_BASIC","BLZ",2020,98.87896
"6995","WSH_WATER_BASIC","WPR",2022,98.50302
"6996","WSH_WATER_BASIC","BFA",2003,56.80008
"6997","WSH_WATER_BASIC","TUV",2012,98.80411
"6998","WSH_WATER_BASIC","NGA",2022,93.67343
"6999","WSH_WATER_BASIC","NER",2001,38.23239
"7000","WSH_WATER_BASIC","DEU",2017,100
"7001","WSH_WATER_BASIC","TLS",2009,53.78839
"7002","WSH_WATER_BASIC","GEO",2015,93.48324
"7003","WSH_WATER_BASIC","ZWE",2006,56.73062
"7004","WSH_WATER_BASIC","SEN",2016,79.10338
"7005","WSH_WATER_BASIC","ISL",2016,100
"7006","WSH_WATER_BASIC","GRC",2009,99.97898
"7007","WSH_WATER_BASIC","TCD",2013,37.76962
"7008","WSH_WATER_BASIC","ARG",2006,99.03901
"7009","WSH_WATER_BASIC","LUX",2021,100
"7010","WSH_WATER_BASIC","CPV",2007,81.68671
"7011","WSH_WATER_BASIC","GNB",2021,73.07241
"7012","WSH_WATER_BASIC","OMN",2010,72.48304
"7013","WSH_WATER_BASIC","KAZ",2020,91.93925
"7014","WSH_WATER_BASIC","SLV",2011,90.76149
"7015","WSH_WATER_BASIC","SRB",2005,89.65237
"7016","WSH_WATER_BASIC","ARM",2021,99.95489
"7017","WSH_WATER_BASIC","SLV",2020,99.64544
"7018","WSH_WATER_BASIC","KEN",2013,56.7631
"7019","WSH_WATER_BASIC","ARG",2005,97.42119
"7020","WSH_WATER_BASIC","COG",2019,45.72441
"7021","WSH_WATER_BASIC","IND",2001,92.00624
"7022","WSH_WATER_BASIC","CHL",2018,100
"7023","WSH_WATER_BASIC","HTI",2010,84.70927
"7024","WSH_WATER_BASIC","SWZ",2011,92.86327
"7025","WSH_WATER_BASIC","UZB",2018,97.69064
"7026","WSH_WATER_BASIC","STP",2020,77.31736
"7027","WSH_WATER_BASIC","WSM",2017,94.34969
"7028","WSH_WATER_BASIC","AGO",2000,61.06653
"7029","WSH_WATER_BASIC","TJK",2016,71.3125
"7030","WSH_WATER_BASIC","TZA",2020,79.87166
"7031","WSH_WATER_BASIC","TJK",2012,93.79624
"7032","WSH_WATER_BASIC","CPV",2022,93.20942
"7033","WSH_WATER_BASIC","AFR",2020,49.20032
"7034","WSH_WATER_BASIC","ESP",2019,99.92584
"7035","WSH_WATER_BASIC","PAN",2003,97.47457
"7036","WSH_WATER_BASIC","BFA",2005,55.89188
"7037","WSH_WATER_BASIC","MMR",2008,59.98577
"7038","WSH_WATER_BASIC","SLB",2015,91.26697
"7039","WSH_WATER_BASIC","ATG",2012,98.34896
"7040","WSH_WATER_BASIC","VNM",2010,88.84423
"7041","WSH_WATER_BASIC","MDA",2022,92.02427
"7042","WSH_WATER_BASIC","MCO",2007,100
"7043","WSH_WATER_BASIC","KGZ",2000,72.35678
"7044","WSH_WATER_BASIC","PRK",2017,90.1853
"7045","WSH_WATER_BASIC","ISL",2019,100
"7046","WSH_WATER_BASIC","ALB",2002,81.7674
"7047","WSH_WATER_BASIC","UGA",2014,46.33874
"7048","WSH_WATER_BASIC","COG",2014,39.28052
"7049","WSH_WATER_BASIC","GBR",2018,100
"7050","WSH_WATER_BASIC","NIC",2020,81.70875
"7051","WSH_WATER_BASIC","CZE",2002,99.62385
"7052","WSH_WATER_BASIC","ROU",2009,100
"7053","WSH_WATER_BASIC","LAO",2016,93.89861
"7054","WSH_WATER_BASIC","CHE",2002,100
"7055","WSH_WATER_BASIC","BTN",2022,99.13145
"7056","WSH_WATER_BASIC","DOM",2017,97.36165
"7057","WSH_WATER_BASIC","KAZ",2013,98.45409
"7058","WSH_WATER_BASIC","DNK",2009,100
"7059","WSH_WATER_BASIC","EMR",2010,93.97068
"7060","WSH_WATER_BASIC","GUY",2009,95.30815
"7061","WSH_WATER_BASIC","AMR",2018,97.68504
"7062","WSH_WATER_BASIC","SWZ",2009,61.14761
"7063","WSH_WATER_BASIC","RWA",2018,84.99797
"7064","WSH_WATER_BASIC","AZE",2011,75.84656
"7065","WSH_WATER_BASIC","AND",2000,100
"7066","WSH_WATER_BASIC","COL",2015,99.47215
"7067","WSH_WATER_BASIC","MNG",2008,39.6621
"7068","WSH_WATER_BASIC","KEN",2016,86.7394
"7069","WSH_WATER_BASIC","EUR",2006,98.93401
"7070","WSH_WATER_BASIC","LKA",2008,82.81004
"7071","WSH_WATER_BASIC","NPL",2010,84.4655
"7072","WSH_WATER_BASIC","KHM",2007,84.94567
"7073","WSH_WATER_BASIC","BRN",2013,99.90003
"7074","WSH_WATER_BASIC","ISR",2014,100
"7075","WSH_WATER_BASIC","AUT",2016,100
"7076","WSH_WATER_BASIC","COL",2009,79.15062
"7077","WSH_WATER_BASIC","MOZ",2021,86.25254
"7078","WSH_WATER_BASIC","SRB",2003,86.71581
"7079","WSH_WATER_BASIC","CAF",2021,36.19738
"7080","WSH_WATER_BASIC","TON",2003,98.14264
"7081","WSH_WATER_BASIC","KIR",2003,62.95131
"7082","WSH_WATER_BASIC","NER",2009,89.95146
"7083","WSH_WATER_BASIC","BTN",2020,98.98172
"7084","WSH_WATER_BASIC","BTN",2013,97.88916
"7085","WSH_WATER_BASIC","MNG",2005,35.41085
"7086","WSH_WATER_BASIC","NZL",2010,100
"7087","WSH_WATER_BASIC","ETH",2021,40.6711
"7088","WSH_WATER_BASIC","SDN",2001,62.45915
"7089","WSH_WATER_BASIC","TKM",2011,91.69013
"7090","WSH_WATER_BASIC","HND",2019,88.82835
"7091","WSH_WATER_BASIC","GNB",2012,75.5874
"7092","WSH_WATER_BASIC","PRY",2018,99.84733
"7093","WSH_WATER_BASIC","TJK",2000,44.14992
"7094","WSH_WATER_BASIC","MUS",2009,99.44161
"7095","WSH_WATER_BASIC","LVA",2019,98.43545
"7096","WSH_WATER_BASIC","BTN",2021,99.50126
"7097","WSH_WATER_BASIC","AFG",2022,82.17537
"7098","WSH_WATER_BASIC","GMB",2022,85.64661
"7099","WSH_WATER_BASIC","LUX",2004,100
"7100","WSH_WATER_BASIC","ISR",2002,100
"7101","WSH_WATER_BASIC","ARM",2013,97.85449
"7102","WSH_WATER_BASIC","LTU",2019,98.00147
"7103","WSH_WATER_BASIC","CHN",2020,92.05724
"7104","WSH_WATER_BASIC","POL",2016,97.45219
"7105","WSH_WATER_BASIC","BEN",2020,60.02517
"7106","WSH_WATER_BASIC","WPR",2017,88.15894
"7107","WSH_WATER_BASIC","MYS",2000,96.87856
"7108","WSH_WATER_BASIC","AND",2021,100
"7109","WSH_WATER_BASIC","BTN",2017,98.65984
"7110","WSH_WATER_BASIC","MMR",2003,52.17387
"7111","WSH_WATER_BASIC","MCO",2010,100
"7112","WSH_WATER_BASIC","JOR",2019,98.95137
"7113","WSH_WATER_BASIC","LBR",2019,63.70644
"7114","WSH_WATER_BASIC","SEAR",2006,80.08725
"7115","WSH_WATER_BASIC","NLD",2013,100
"7116","WSH_WATER_BASIC","TUV",2019,99.64055
"7117","WSH_WATER_BASIC","MUS",2004,99.19102
"7118","WSH_WATER_BASIC","IRL",2018,96.00794
"7119","WSH_WATER_BASIC","IND",2011,83.56463
"7120","WSH_WATER_BASIC","BFA",2009,53.93546
"7121","WSH_WATER_BASIC","SWE",2007,99.56919
"7122","WSH_WATER_BASIC","HND",2013,85.05346
"7123","WSH_WATER_BASIC","UKR",2016,93.40063
"7124","WSH_WATER_BASIC","JOR",2019,96.96353
"7125","WSH_WATER_BASIC","IDN",2001,89.52062
"7126","WSH_WATER_BASIC","BRB",2012,98.44444
"7127","WSH_WATER_BASIC","MMR",2008,52.52448
"7128","WSH_WATER_BASIC","BDI",2019,57.68577
"7129","WSH_WATER_BASIC","MYS",2019,90.34162
"7130","WSH_WATER_BASIC","LVA",2001,95.82294
"7131","WSH_WATER_BASIC","CAF",2005,53.17256
"7132","WSH_WATER_BASIC","RWA",2013,80.678
"7133","WSH_WATER_BASIC","PRK",2022,88.75362
"7134","WSH_WATER_BASIC","ALB",2010,95.21734
"7135","WSH_WATER_BASIC","DJI",2018,47.65035
"7136","WSH_WATER_BASIC","MHL",2013,87.12642
"7137","WSH_WATER_BASIC","MDG",2007,41.82099
"7138","WSH_WATER_BASIC","KIR",2019,58.09515
"7139","WSH_WATER_BASIC","EGY",2013,98.10056
"7140","WSH_WATER_BASIC","MMR",2021,82.33106
"7141","WSH_WATER_BASIC","COM",2006,85.66909
"7142","WSH_WATER_BASIC","PRT",2001,99.05184
"7143","WSH_WATER_BASIC","ECU",2003,92.43786
"7144","WSH_WATER_BASIC","IRL",2021,95.40668
"7145","WSH_WATER_BASIC","SEAR",2013,85.19154
"7146","WSH_WATER_BASIC","CYP",2013,99.80399
"7147","WSH_WATER_BASIC","PAK",2003,83.7183
"7148","WSH_WATER_BASIC","VUT",2013,97.8953
"7149","WSH_WATER_BASIC","BHS",2005,98.45932
"7150","WSH_WATER_BASIC","SDN",2003,36.07338
"7151","WSH_WATER_BASIC","CIV",2017,87.08822
"7152","WSH_WATER_BASIC","WSM",2002,82.91991
"7153","WSH_WATER_BASIC","BIH",2014,97.33333
"7154","WSH_WATER_BASIC","BTN",2010,92.91983
"7155","WSH_WATER_BASIC","IRL",2019,95.40668
"7156","WSH_WATER_BASIC","NGA",2011,46.8245
"7157","WSH_WATER_BASIC","WPR",2021,92.94974
"7158","WSH_WATER_BASIC","GUY",2004,87.91008
"7159","WSH_WATER_BASIC","LVA",2005,98.76436
"7160","WSH_WATER_BASIC","BTN",2011,91.85509
"7161","WSH_WATER_BASIC","TLS",2022,81.62484
"7162","WSH_WATER_BASIC","TUV",2016,98.88318
"7163","WSH_WATER_BASIC","POL",2014,91.50821
"7164","WSH_WATER_BASIC","ARG",2003,96.98242
"7165","WSH_WATER_BASIC","TJK",2008,57.46386
"7166","WSH_WATER_BASIC","BEN",2021,74.13474
"7167","WSH_WATER_BASIC","KIR",2002,78.48756
"7168","WSH_WATER_BASIC","JOR",2018,98.94199
"7169","WSH_WATER_BASIC","KEN",2010,44.67071
"7170","WSH_WATER_BASIC","COM",2000,91.45377
"7171","WSH_WATER_BASIC","KIR",2006,51.99219
"7172","WSH_WATER_BASIC","JAM",2021,85.39991
"7173","WSH_WATER_BASIC","GBR",2002,100
"7174","WSH_WATER_BASIC","TON",2011,98.40385
"7175","WSH_WATER_BASIC","NIC",2011,96.56386
"7176","WSH_WATER_BASIC","PRY",2020,99.88675
"7177","WSH_WATER_BASIC","GRC",2008,99.97485
"7178","WSH_WATER_BASIC","DNK",2000,100
"7179","WSH_WATER_BASIC","LVA",2021,98.72573
"7180","WSH_WATER_BASIC","FJI",2021,91.08433
"7181","WSH_WATER_BASIC","MLT",2002,100
"7182","WSH_WATER_BASIC","TKM",2003,96.54213
"7183","WSH_WATER_BASIC","BLZ",2013,95.89019
"7184","WSH_WATER_BASIC","BIH",2018,97.33333
"7185","WSH_WATER_BASIC","BLZ",2017,98.92107
"7186","WSH_WATER_BASIC","ESP",2005,100
"7187","WSH_WATER_BASIC","GIN",2022,59.01351
"7188","WSH_WATER_BASIC","YEM",2010,39.07317
"7189","WSH_WATER_BASIC","VUT",2007,84.91485
"7190","WSH_WATER_BASIC","LKA",2001,83.13201
"7191","WSH_WATER_BASIC","DEU",2003,100
"7192","WSH_WATER_BASIC","GRC",2007,99.97073
"7193","WSH_WATER_BASIC","MHL",2002,94.6
"7194","WSH_WATER_BASIC","CZE",2017,99.90265
"7195","WSH_WATER_BASIC","BRA",2013,86.69649
"7196","WSH_WATER_BASIC","ISR",2004,100
"7197","WSH_WATER_BASIC","SLB",2005,78.1098
"7198","WSH_WATER_BASIC","SWE",2018,99.42423
"7199","WSH_WATER_BASIC","BLZ",2015,95.65383
"7200","WSH_WATER_BASIC","URY",2017,99.64137
"7201","WSH_WATER_BASIC","SDN",2008,41.32737
"7202","WSH_WATER_BASIC","RUS",2003,86.87754
"7203","WSH_WATER_BASIC","GMB",2008,67.63595
"7204","WSH_WATER_BASIC","ZAF",2016,92.20731
"7205","WSH_WATER_BASIC","NIC",2004,95.3638
"7206","WSH_WATER_BASIC","SGP",2002,100
"7207","WSH_WATER_BASIC","URY",2007,99.08203
"7208","WSH_WATER_BASIC","BHR",2005,99.94897
"7209","WSH_WATER_BASIC","COM",2005,89.46223
"7210","WSH_WATER_BASIC","SWZ",2000,43.45839
"7211","WSH_WATER_BASIC","LBN",2008,87.92966
"7212","WSH_WATER_BASIC","TCD",2008,43.35981
"7213","WSH_WATER_BASIC","BTN",2018,98.765
"7214","WSH_WATER_BASIC","ISL",2016,100
"7215","WSH_WATER_BASIC","ETH",2013,38.54823
"7216","WSH_WATER_BASIC","DNK",2002,100
"7217","WSH_WATER_BASIC","CIV",2017,57.45752
"7218","WSH_WATER_BASIC","FJI",2001,94.84408
"7219","WSH_WATER_BASIC","FIN",2013,100
"7220","WSH_WATER_BASIC","CAF",2014,59.40484
"7221","WSH_WATER_BASIC","SWE",2003,99.51837
"7222","WSH_WATER_BASIC","PRT",2008,99.16474
"7223","WSH_WATER_BASIC","BWA",2017,75.62992
"7224","WSH_WATER_BASIC","BWA",2006,77.40737
"7225","WSH_WATER_BASIC","MLI",2000,49.87319
"7226","WSH_WATER_BASIC","THA",2010,97.54343
"7227","WSH_WATER_BASIC","SVK",2002,96.8
"7228","WSH_WATER_BASIC","MUS",2018,99.89267
"7229","WSH_WATER_BASIC","AUS",2019,99.965
"7230","WSH_WATER_BASIC","GEO",2006,99.03852
"7231","WSH_WATER_BASIC","BDI",2011,57.12766
"7232","WSH_WATER_BASIC","YEM",2020,50.68133
"7233","WSH_WATER_BASIC","MYS",2012,97.02949
"7234","WSH_WATER_BASIC","PER",2000,91.13773
"7235","WSH_WATER_BASIC","NOR",2014,100
"7236","WSH_WATER_BASIC","GUY",2008,95.21416
"7237","WSH_WATER_BASIC","COD",2014,63.97132
"7238","WSH_WATER_BASIC","HUN",2014,99.97025
"7239","WSH_WATER_BASIC","COG",2010,31.20177
"7240","WSH_WATER_BASIC","LKA",2003,94.77419
"7241","WSH_WATER_BASIC","GNQ",2010,60.44136
"7242","WSH_WATER_BASIC","GHA",2021,87.39227
"7243","WSH_WATER_BASIC","SUR",2002,89.99603
"7244","WSH_WATER_BASIC","SYR",2004,92.16035
"7245","WSH_WATER_BASIC","CPV",2011,71.91784
"7246","WSH_WATER_BASIC","TZA",2003,32.98328
"7247","WSH_WATER_BASIC","AZE",2022,94.49496
"7248","WSH_WATER_BASIC","TON",2008,98.29151
"7249","WSH_WATER_BASIC","LUX",2009,100
"7250","WSH_WATER_BASIC","PNG",2006,33.77066
"7251","WSH_WATER_BASIC","ARE",2006,99.992
"7252","WSH_WATER_BASIC","LUX",2020,98.59524
"7253","WSH_WATER_BASIC","AZE",2014,91.28315
"7254","WSH_WATER_BASIC","SWZ",2021,97.53131
"7255","WSH_WATER_BASIC","ERI",2016,51.84972
"7256","WSH_WATER_BASIC","MMR",2020,80.72876
"7257","WSH_WATER_BASIC","IDN",2022,98.33035
"7258","WSH_WATER_BASIC","ETH",2001,10.35184
"7259","WSH_WATER_BASIC","AGO",2018,27.80823
"7260","WSH_WATER_BASIC","KIR",2004,80.01878
"7261","WSH_WATER_BASIC","AMR",2003,98.13251
"7262","WSH_WATER_BASIC","MMR",2010,56.01584
"7263","WSH_WATER_BASIC","SWZ",2012,93.37116
"7264","WSH_WATER_BASIC","LBR",2002,79.30014
"7265","WSH_WATER_BASIC","NAM",2011,96.91552
"7266","WSH_WATER_BASIC","MYS",2000,99.29688
"7267","WSH_WATER_BASIC","PAK",2000,82.83883
"7268","WSH_WATER_BASIC","EMR",2001,81.25064
"7269","WSH_WATER_BASIC","ISR",2017,100
"7270","WSH_WATER_BASIC","HTI",2005,41.18394
"7271","WSH_WATER_BASIC","UGA",2008,37.28951
"7272","WSH_WATER_BASIC","BGR",2018,99.17373
"7273","WSH_WATER_BASIC","SSD",2018,40.98151
"7274","WSH_WATER_BASIC","HTI",2005,84.7345
"7275","WSH_WATER_BASIC","FJI",2016,98.58277
"7276","WSH_WATER_BASIC","SLE",2012,53.94578
"7277","WSH_WATER_BASIC","KOR",2012,99.19254
"7278","WSH_WATER_BASIC","BGD",2019,97.81979
"7279","WSH_WATER_BASIC","SRB",2008,90.75584
"7280","WSH_WATER_BASIC","MHL",2016,86.40191
"7281","WSH_WATER_BASIC","LKA",2019,88.39141
"7282","WSH_WATER_BASIC","LUX",2000,100
"7283","WSH_WATER_BASIC","MNE",2010,96.16409
"7284","WSH_WATER_BASIC","SUR",2000,89.06166
"7285","WSH_WATER_BASIC","EGY",2020,98.76719
"7286","WSH_WATER_BASIC","NIU",2012,98.05259
"7287","WSH_WATER_BASIC","THA",2021,100
"7288","WSH_WATER_BASIC","SUR",2014,89.37716
"7289","WSH_WATER_BASIC","BOL",2020,78.85057
"7290","WSH_WATER_BASIC","IRN",2012,96.34392
"7291","WSH_WATER_BASIC","GNQ",2004,36.25413
"7292","WSH_WATER_BASIC","CHE",2014,100
"7293","WSH_WATER_BASIC","SLB",2015,63.01214
"7294","WSH_WATER_BASIC","BTN",2010,90.57403
"7295","WSH_WATER_BASIC","AGO",2013,69.16683
"7296","WSH_WATER_BASIC","MCO",2013,100
"7297","WSH_WATER_BASIC","PAN",2004,90.82701
"7298","WSH_WATER_BASIC","BEL",2021,100
"7299","WSH_WATER_BASIC","ZAF",2016,98.90022
"7300","WSH_WATER_BASIC","NIC",2004,80.75478
"7301","WSH_WATER_BASIC","CIV",2005,89.74994
"7302","WSH_WATER_BASIC","BGD",2006,98.45445
"7303","WSH_WATER_BASIC","UZB",2015,90.43474
"7304","WSH_WATER_BASIC","URY",2015,99.1314
"7305","WSH_WATER_BASIC","CRI",2017,99.81081
"7306","WSH_WATER_BASIC","URY",2015,91.49584
"7307","WSH_WATER_BASIC","TUV",2014,98.84365
"7308","WSH_WATER_BASIC","PLW",2017,99.62196
"7309","WSH_WATER_BASIC","KGZ",2001,72.35678
"7310","WSH_WATER_BASIC","NOR",2005,100
"7311","WSH_WATER_BASIC","USA",2000,99.69966
"7312","WSH_WATER_BASIC","LKA",2000,82.84719
"7313","WSH_WATER_BASIC","BLR",2018,98.374
"7314","WSH_WATER_BASIC","ISL",2006,100
"7315","WSH_WATER_BASIC","MKD",2000,96.88549
"7316","WSH_WATER_BASIC","LVA",2012,98.37163
"7317","WSH_WATER_BASIC","SWZ",2014,94.38927
"7318","WSH_WATER_BASIC","CAN",2006,99.47343
"7319","WSH_WATER_BASIC","PER",2006,92.858
